-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.004535
-1.002268
-1.000000
-0.997732
-0.995465
-0.997732
-1.000000
-1.002268
-1.004535
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.004535
-1.002268
-1.000000
-0.997732
-0.995465
-0.997732
-1.000000
-1.002268
-1.004535
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.984127
-0.986395
-0.988662
-0.990930
-0.993197
-0.990930
-0.988662
-0.986395
-0.984127
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.984127
-0.986395
-0.988662
-0.990930
-0.993197
-0.990930
-0.988662
-0.986395
-0.984127
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.993197
-0.990930
-0.988662
-0.986395
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.995465
-0.997732
-1.000000
-1.002268
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-0.995465
-0.993197
-0.990930
-0.988662
-0.990930
-0.993197
-0.995465
-0.997732
-1.000000
-0.997732
-0.995465
-0.993197
